store_address,latitude,longitude
Another McDonald's Location,31.77489,-106.380468
Another McDonald's Location,47.199065,-121.978557
Another McDonald's Location,38.040775,-84.476204
Another McDonald's Location,32.554223,-84.94672
Another McDonald's Location,29.400902,-98.461611
Another McDonald's Location,35.125638,-117.958258
Another McDonald's Location,36.151659,-80.282968
Another McDonald's Location,28.331619,-82.658396
Another McDonald's Location,34.985717,-81.211921
Another McDonald's Location,36.572557,-89.970188
Another McDonald's Location,33.507158,-84.141585
Another McDonald's Location,29.548417,-90.34441
Another McDonald's Location,36.324612,-119.273041
Another McDonald's Location,27.837554,-80.485655
Another McDonald's Location,39.102465,-94.436517
Another McDonald's Location,31.867699,-89.738231
Another McDonald's Location,40.147578,-97.17164
Another McDonald's Location,43.587425,-89.813545
Another McDonald's Location,34.006545,-90.047838
Another McDonald's Location,39.607931,-105.150403
Another McDonald's Location,34.075295,-80.998274
Another McDonald's Location,42.804443,-71.546577
Another McDonald's Location,38.132084,-122.223648
Another McDonald's Location,39.041808,-77.158077
Another McDonald's Location,42.94595,-70.832588
Another McDonald's Location,33.819366,-116.458611
Another McDonald's Location,40.094665,-82.82382
Another McDonald's Location,42.930411,-88.83745
Another McDonald's Location,30.321196,-81.731299
Another McDonald's Location,32.672589,-115.498461
Another McDonald's Location,37.99875,-121.314048
Another McDonald's Location,40.680096,-73.940102
Another McDonald's Location,34.396793,-119.512363
Another McDonald's Location,33.509595,-112.205097
Another McDonald's Location,47.163211,-122.483035
Another McDonald's Location,39.406071,-76.766987
Another McDonald's Location,39.291413,-76.507788
Another McDonald's Location,35.140913,-85.327266
Another McDonald's Location,38.8125,-90.349027
Another McDonald's Location,41.785959,-87.742077
Another McDonald's Location,34.755694,-92.261381
Another McDonald's Location,29.712593,-95.393831
Another McDonald's Location,38.960144,-77.086093
Another McDonald's Location,32.806013,-116.966949
Another McDonald's Location,26.610173,-81.810504
Another McDonald's Location,43.127711,-77.665299
Another McDonald's Location,35.621367,-82.180815
Another McDonald's Location,39.368776,-86.48435
Another McDonald's Location,35.186929,-80.689748
Another McDonald's Location,34.370621,-98.409534
Another McDonald's Location,38.917608,-77.22107
Another McDonald's Location,47.157118,-122.401085
Another McDonald's Location,38.421085,-82.262657
Another McDonald's Location,43.148785,-71.007935
Another McDonald's Location,44.09586,-93.252144
Another McDonald's Location,38.639053,-90.243767
Another McDonald's Location,39.856265,-86.392012
Another McDonald's Location,36.070494,-80.297617
Another McDonald's Location,42.228413,-83.229309
Another McDonald's Location,32.235506,-95.228503
Another McDonald's Location,32.861493,-97.315695
Another McDonald's Location,42.431213,-83.185806
Another McDonald's Location,42.836878,-73.740605
Another McDonald's Location,39.889544,-84.048144
Another McDonald's Location,40.000783,-86.065519
Another McDonald's Location,35.605543,-97.744728
Another McDonald's Location,45.469147,-123.843698
Another McDonald's Location,34.282049,-79.855905
Another McDonald's Location,25.592569,-80.379254
Another McDonald's Location,33.150964,-96.803295
Another McDonald's Location,33.296691,-117.350908
Another McDonald's Location,42.679334,-88.274389
Another McDonald's Location,27.530284,-99.475916
Another McDonald's Location,40.581509,-74.293015
Another McDonald's Location,34.272289,-118.770363
Another McDonald's Location,40.859695,-73.072678
Another McDonald's Location,36.004721,-83.772648
Another McDonald's Location,40.300867,-76.814717
Another McDonald's Location,33.797356,-78.742359
Another McDonald's Location,42.612301,-83.328239
Another McDonald's Location,25.822662,-80.271915
Another McDonald's Location,28.02105,-82.245165
Another McDonald's Location,32.922835,-85.960973
Another McDonald's Location,36.004794,-84.251395
Another McDonald's Location,39.708754,-84.203769
Another McDonald's Location,34.485517,-87.274349
Another McDonald's Location,26.272624,-80.229268
Another McDonald's Location,42.104209,-75.876978
Another McDonald's Location,40.096229,-80.722913
Another McDonald's Location,37.04913,-88.563807
Another McDonald's Location,34.03252,-118.266914
Another McDonald's Location,45.992238,-123.920397
Another McDonald's Location,34.261771,-77.829209
Another McDonald's Location,40.778774,-86.128346
Another McDonald's Location,42.035183,-91.552975
Another McDonald's Location,27.727412,-97.412313
Another McDonald's Location,40.130241,-76.305578
Another McDonald's Location,38.773324,-77.505326
Another McDonald's Location,37.955469,-87.513955
Another McDonald's Location,42.811796,-85.728372
Another McDonald's Location,42.049225,-88.093504
Another McDonald's Location,28.290239,-82.676365
Another McDonald's Location,32.699396,-96.275618
Another McDonald's Location,41.607248,-73.835601
Another McDonald's Location,44.019973,-88.153635
Another McDonald's Location,34.922388,-88.516385
Another McDonald's Location,40.59465,-74.086105
Another McDonald's Location,35.811719,-86.368039
Another McDonald's Location,45.561848,-94.228541
Another McDonald's Location,43.052501,-83.615318
Another McDonald's Location,40.884315,-74.285416
Another McDonald's Location,31.125785,-93.268009
Another McDonald's Location,29.484553,-98.667567
Another McDonald's Location,41.35172,-74.733775
Another McDonald's Location,38.941919,-121.095855
Another McDonald's Location,47.576649,-122.387001
Another McDonald's Location,30.150045,-92.093704
Another McDonald's Location,33.715693,-117.868359
Another McDonald's Location,34.573361,-114.36553
Another McDonald's Location,41.72193,-87.625662
Another McDonald's Location,44.924679,-92.971924
Another McDonald's Location,40.70937,-73.591148
Another McDonald's Location,39.270342,-76.680767
Another McDonald's Location,31.776972,-106.384688
Another McDonald's Location,41.924743,-87.671935
Another McDonald's Location,38.676173,-90.250699
Another McDonald's Location,43.618959,-116.435863
Another McDonald's Location,39.047545,-94.365434
Another McDonald's Location,40.410881,-81.348817
Another McDonald's Location,34.867505,-92.117966
Another McDonald's Location,21.309661,-157.809588
Another McDonald's Location,47.386452,-122.197843
Another McDonald's Location,29.89748,-95.429887
Another McDonald's Location,34.556642,-118.043017
Another McDonald's Location,37.751547,-84.844481
Another McDonald's Location,30.71727,-88.083393
Another McDonald's Location,39.352953,-84.36867
Another McDonald's Location,34.934019,-86.572356
Another McDonald's Location,38.795518,-104.756939
Another McDonald's Location,39.237347,-121.037773
Another McDonald's Location,37.839817,-83.858025
Another McDonald's Location,33.479184,-112.000915
Another McDonald's Location,37.323918,-79.496265
Another McDonald's Location,38.679085,-90.011198
Another McDonald's Location,43.906822,-69.915276
Another McDonald's Location,41.01422,-92.453872
Another McDonald's Location,33.802883,-117.888611
Another McDonald's Location,29.630829,-95.236826
Another McDonald's Location,32.934646,-97.22977
Another McDonald's Location,40.790326,-76.538228
Another McDonald's Location,29.059982,-82.056823
Another McDonald's Location,25.910885,-80.319604
Another McDonald's Location,38.144809,-85.7772
Another McDonald's Location,37.182774,-93.29677
Another McDonald's Location,43.310989,-70.992119
Another McDonald's Location,48.081368,-122.188032
Another McDonald's Location,30.183721,-82.638858
Another McDonald's Location,29.739675,-95.643608
Another McDonald's Location,45.306026,-85.25853
Another McDonald's Location,40.449357,-88.991684
Another McDonald's Location,26.171918,-97.6729
Another McDonald's Location,33.872473,-83.440342
Another McDonald's Location,30.153571,-91.959121
Another McDonald's Location,40.296413,-75.18908
Another McDonald's Location,36.076406,-87.375958
Another McDonald's Location,42.303288,-83.120926
Another McDonald's Location,29.626689,-90.75162
Another McDonald's Location,41.28743,-88.285855
Another McDonald's Location,41.261269,-75.867621
Another McDonald's Location,25.795032,-80.279166
Another McDonald's Location,39.761089,-104.791892
Another McDonald's Location,38.819018,-77.144091
Another McDonald's Location,38.052961,-84.715381
Another McDonald's Location,39.544372,-77.908683
Another McDonald's Location,40.854877,-74.044548
Another McDonald's Location,35.317618,-119.089801
Another McDonald's Location,39.862339,-75.033952
Another McDonald's Location,39.12807,-94.824552
Another McDonald's Location,37.367372,-97.322312
Another McDonald's Location,32.650301,-97.367525
Another McDonald's Location,43.437273,-84.015157
Another McDonald's Location,33.5892,-111.835634
Another McDonald's Location,40.818701,-96.654187
Another McDonald's Location,35.154619,-106.681588
Another McDonald's Location,39.981947,-74.780185
Another McDonald's Location,42.961952,-78.755115
Another McDonald's Location,30.01419,-95.594615
Another McDonald's Location,38.051897,-85.538379
Another McDonald's Location,35.612896,-97.54999
Another McDonald's Location,38.90793,-77.006302
Another McDonald's Location,34.186427,-118.457038
Another McDonald's Location,34.086267,-117.694516
Another McDonald's Location,33.93866,-117.246866
Another McDonald's Location,35.770989,-95.359352
Another McDonald's Location,31.316675,-89.41018
Another McDonald's Location,39.704774,-84.14269
Another McDonald's Location,25.976009,-97.519599
Another McDonald's Location,33.54583,-82.14191
Another McDonald's Location,42.126904,-77.967227
Another McDonald's Location,43.59621,-116.194206
Another McDonald's Location,39.835453,-77.906015
Another McDonald's Location,41.581508,-83.686432
Another McDonald's Location,29.732259,-95.239795
Another McDonald's Location,34.176456,-119.208878
Another McDonald's Location,34.071949,-117.789429
Another McDonald's Location,42.244755,-71.758957
Another McDonald's Location,43.043985,-75.385108
Another McDonald's Location,33.6777,-117.862591
Another McDonald's Location,61.181581,-149.937022
Another McDonald's Location,41.597286,-87.265996
Another McDonald's Location,35.776318,-119.246638
Another McDonald's Location,44.880984,-123.029185
Another McDonald's Location,34.787288,-82.480815
Another McDonald's Location,38.723428,-85.46773
Another McDonald's Location,25.808362,-80.27729
Another McDonald's Location,35.989409,-80.002741
Another McDonald's Location,33.901343,-118.372461
Another McDonald's Location,36.766624,-108.150263
Another McDonald's Location,38.407103,-82.375293
Another McDonald's Location,43.075144,-83.693199
Another McDonald's Location,40.686173,-80.08256
Another McDonald's Location,27.454204,-80.327501
Another McDonald's Location,44.633179,-91.951646
Another McDonald's Location,42.464279,-82.99086
Another McDonald's Location,33.554223,-80.827034
Another McDonald's Location,36.012769,-115.135282
Another McDonald's Location,32.356354,-111.089923
Another McDonald's Location,33.9673,-84.014595
Another McDonald's Location,42.340259,-87.89548
Another McDonald's Location,37.348276,-87.497624
Another McDonald's Location,35.988131,-96.113181
Another McDonald's Location,40.007621,-75.700651
Another McDonald's Location,26.75483,-80.945049
Another McDonald's Location,39.560137,-104.905424
Another McDonald's Location,37.479259,-122.224258
Another McDonald's Location,30.30018,-93.199612
Another McDonald's Location,38.863139,-77.060921
Another McDonald's Location,35.465796,-80.588946
Another McDonald's Location,30.288912,-81.632575
Another McDonald's Location,33.795072,-116.971219
Another McDonald's Location,36.086979,-80.062525
Another McDonald's Location,35.339917,-119.053434
Another McDonald's Location,34.944317,-104.669558
Another McDonald's Location,31.688396,-89.135887
Another McDonald's Location,43.237878,-123.369593
Another McDonald's Location,45.5494,-94.219421
Another McDonald's Location,42.999947,-71.515762
Another McDonald's Location,26.007037,-80.314387
Another McDonald's Location,45.174244,-93.346214
Another McDonald's Location,46.601817,-120.480832
Another McDonald's Location,40.884045,-73.901711
Another McDonald's Location,43.182648,-77.805811
Another McDonald's Location,32.736032,-97.113758
Another McDonald's Location,41.463791,-81.953911
Another McDonald's Location,45.204456,-84.997799
Another McDonald's Location,39.998588,-78.239981
Another McDonald's Location,43.023073,-83.732073
Another McDonald's Location,42.014836,-87.926356
Another McDonald's Location,38.620013,-89.52646
Another McDonald's Location,35.078578,-78.940804
Another McDonald's Location,36.76554,-119.736059
Another McDonald's Location,42.415139,-88.071543
Another McDonald's Location,35.228864,-80.923769
Another McDonald's Location,26.199642,-98.205812
Another McDonald's Location,26.643753,-80.056775
Another McDonald's Location,35.743753,-81.567525
Another McDonald's Location,26.274442,-80.132356
Another McDonald's Location,33.757763,-84.503471
Another McDonald's Location,39.757975,-86.508942
Another McDonald's Location,46.487601,-87.348883
Another McDonald's Location,42.489926,-88.989123
Another McDonald's Location,41.725038,-85.972403
Another McDonald's Location,39.614803,-86.079349
Another McDonald's Location,42.795304,-85.507634
Another McDonald's Location,40.327091,-111.708986
Another McDonald's Location,47.963696,-122.208497
Another McDonald's Location,32.235722,-110.910214
Another McDonald's Location,34.052437,-118.344345
Another McDonald's Location,41.994308,-76.529836
Another McDonald's Location,37.007538,-79.875455
Another McDonald's Location,41.316003,-74.125106
Another McDonald's Location,39.747863,-92.467637
Another McDonald's Location,37.647858,-84.803893
Another McDonald's Location,38.977838,-89.099738
Another McDonald's Location,26.030125,-80.359581
Another McDonald's Location,42.166754,-72.5461
Another McDonald's Location,32.810815,-96.771315
Another McDonald's Location,42.809448,-71.103256
Another McDonald's Location,28.577491,-81.453128
Another McDonald's Location,38.014951,-97.939241
Another McDonald's Location,33.537273,-112.357649
Another McDonald's Location,41.712439,-71.398408
Another McDonald's Location,43.091859,-87.979374
Another McDonald's Location,42.76347,-105.401046
Another McDonald's Location,43.231107,-75.439755
Another McDonald's Location,35.912794,-80.253216
Another McDonald's Location,40.554774,-85.549429
Another McDonald's Location,39.856491,-86.241017
Another McDonald's Location,43.192385,-89.466203
Another McDonald's Location,29.228559,-98.789978
Another McDonald's Location,29.546015,-95.235579
Another McDonald's Location,40.120573,-88.277416
Another McDonald's Location,32.852883,-116.931483
Another McDonald's Location,33.476819,-112.220137
Another McDonald's Location,45.510194,-92.989878
Another McDonald's Location,38.005412,-121.752089
Another McDonald's Location,29.791953,-82.042243
Another McDonald's Location,41.798022,-86.07845
Another McDonald's Location,30.797236,-88.071457
Another McDonald's Location,28.346173,-81.628787
Another McDonald's Location,40.844517,-73.846611
Another McDonald's Location,38.081827,-78.991482
Another McDonald's Location,42.773956,-71.443787
Another McDonald's Location,41.157428,-81.218483
Another McDonald's Location,42.346929,-85.240356
Another McDonald's Location,44.302554,-120.851692
Another McDonald's Location,34.137606,-80.966453
Another McDonald's Location,37.988757,-121.785987
Another McDonald's Location,39.210252,-76.937327
Another McDonald's Location,45.586878,-122.738913
Another McDonald's Location,37.738984,-121.450564
Another McDonald's Location,37.65226,-122.491196
Another McDonald's Location,39.005924,-78.339115
Another McDonald's Location,30.038452,-89.975712
Another McDonald's Location,39.337199,-82.06769
Another McDonald's Location,34.063848,-118.366735
Another McDonald's Location,27.299198,-82.530085
Another McDonald's Location,43.17962,-77.631024
Another McDonald's Location,26.370392,-98.798329
Another McDonald's Location,40.453273,-80.157465
Another McDonald's Location,37.728156,-81.243619
Another McDonald's Location,42.630306,-85.543568
Another McDonald's Location,43.148,-93.22697
Another McDonald's Location,35.254851,-80.458437
Another McDonald's Location,33.989183,-80.97253
Another McDonald's Location,47.445217,-122.151299
Another McDonald's Location,32.339669,-86.180018
Another McDonald's Location,39.613511,-77.418723
Another McDonald's Location,34.820999,-87.655299
Another McDonald's Location,41.372551,-81.866821
Another McDonald's Location,37.10656,-84.072743
Another McDonald's Location,40.873204,-81.331962
Another McDonald's Location,36.757864,-119.832016
Another McDonald's Location,37.539711,-121.923195
Another McDonald's Location,37.538458,-77.521091
Another McDonald's Location,30.422547,-97.67088
Another McDonald's Location,40.862614,-73.902878
Another McDonald's Location,38.042378,-84.503094
Another McDonald's Location,40.886577,-97.102277
Another McDonald's Location,41.830857,-88.201768
Another McDonald's Location,30.719893,-88.157627
Another McDonald's Location,41.158698,-95.94215
Another McDonald's Location,40.536312,-74.295822
Another McDonald's Location,28.034135,-82.055466
Another McDonald's Location,41.88095,-87.630609
Another McDonald's Location,40.813917,-96.631755
Another McDonald's Location,40.159359,-104.980275
Another McDonald's Location,33.224276,-117.333385
Another McDonald's Location,36.089103,-79.774628
Another McDonald's Location,33.8866,-84.008059
Another McDonald's Location,27.997015,-80.641686
Another McDonald's Location,42.45903,-90.674188
Another McDonald's Location,32.676211,-97.321154
Another McDonald's Location,43.886134,-70.32935
Another McDonald's Location,42.567099,-114.46078
Another McDonald's Location,39.33723,-76.488151
Another McDonald's Location,43.176761,-84.853026
Another McDonald's Location,33.680971,-112.238454
Another McDonald's Location,39.866571,-83.956895
Another McDonald's Location,27.4494,-82.527801
Another McDonald's Location,40.88469,-111.892663
Another McDonald's Location,33.89998,-98.496177
Another McDonald's Location,27.808948,-82.793241
Another McDonald's Location,40.398691,-104.690574
Another McDonald's Location,41.677971,-91.566566
Another McDonald's Location,38.812471,-94.474088
Another McDonald's Location,33.670068,-112.031676
Another McDonald's Location,28.665841,-80.868239
Another McDonald's Location,40.441348,-80.003575
Another McDonald's Location,35.136301,-80.71371
Another McDonald's Location,42.571785,-82.852219
Another McDonald's Location,38.68012,-90.501009
Another McDonald's Location,33.18105,-117.347023
Another McDonald's Location,33.773364,-118.190185
Another McDonald's Location,36.192422,-86.624795
Another McDonald's Location,40.643146,-73.782167
Another McDonald's Location,40.049657,-75.662234
Another McDonald's Location,42.366328,-122.856608
Another McDonald's Location,25.809995,-80.31739
Another McDonald's Location,26.1828,-81.701924
Another McDonald's Location,35.237491,-96.67185
Another McDonald's Location,30.687226,-92.264484
Another McDonald's Location,42.835489,-90.709573
Another McDonald's Location,44.177263,-88.48573
Another McDonald's Location,43.222747,-78.67637
Another McDonald's Location,33.62162,-117.660675
Another McDonald's Location,33.923191,-84.482705
Another McDonald's Location,33.190414,-117.361108
Another McDonald's Location,33.725516,-117.006656
Another McDonald's Location,40.443126,-79.229589
Another McDonald's Location,29.806327,-95.165215
Another McDonald's Location,26.188694,-80.128907
Another McDonald's Location,30.099057,-90.990829
Another McDonald's Location,33.557919,-83.474609
Another McDonald's Location,41.809867,-87.607124
Another McDonald's Location,25.5982,-80.413952
Another McDonald's Location,39.882086,-86.266071
Another McDonald's Location,35.113314,-106.604614
Another McDonald's Location,38.103304,-85.868934
Another McDonald's Location,27.552462,-99.506104
Another McDonald's Location,41.594924,-93.59782
Another McDonald's Location,42.4065,-86.24741
Another McDonald's Location,34.15935,-118.635593
Another McDonald's Location,28.788163,-81.359716
Another McDonald's Location,43.398936,-94.81045
Another McDonald's Location,37.849432,-122.286114
Another McDonald's Location,29.615513,-98.604634
Another McDonald's Location,42.40671,-71.092379
Another McDonald's Location,32.82326,-97.202391
Another McDonald's Location,34.751513,-77.445774
Another McDonald's Location,35.111279,-106.604196
Another McDonald's Location,30.542544,-87.708149
Another McDonald's Location,33.278793,-87.098725
Another McDonald's Location,40.615026,-77.568578
Another McDonald's Location,41.80157,-88.171749
Another McDonald's Location,34.637508,-99.331689
Another McDonald's Location,45.849787,-119.28952
Another McDonald's Location,42.102234,-71.25959
Another McDonald's Location,41.118584,-73.417431
Another McDonald's Location,25.967535,-97.51357
Another McDonald's Location,40.699417,-73.919655
Another McDonald's Location,41.705594,-88.204846
Another McDonald's Location,37.303898,-122.031822
Another McDonald's Location,30.447799,-97.639645
Another McDonald's Location,26.118287,-80.393714
Another McDonald's Location,32.948092,-95.28966
Another McDonald's Location,28.654145,-81.227944
Another McDonald's Location,36.334393,-84.177962
Another McDonald's Location,40.133504,-95.234095
Another McDonald's Location,36.039729,-79.849027
Another McDonald's Location,36.820252,-76.273468
Another McDonald's Location,39.104929,-94.519726
Another McDonald's Location,38.592967,-90.293806
Another McDonald's Location,44.799477,-93.508354
Another McDonald's Location,35.530259,-108.758892
Another McDonald's Location,29.774313,-95.246677
Another McDonald's Location,40.046946,-76.72354
Another McDonald's Location,39.877259,-105.096394
Another McDonald's Location,43.699863,-124.110501
Another McDonald's Location,40.730389,-73.954109
Another McDonald's Location,31.262111,-92.447771
Another McDonald's Location,33.810284,-84.274839
Another McDonald's Location,38.761888,-90.454873
Another McDonald's Location,32.915452,-117.130298
Another McDonald's Location,30.335622,-95.467964
Another McDonald's Location,28.659786,-81.419696
Another McDonald's Location,45.153042,-85.140249
Another McDonald's Location,39.165085,-86.57163
Another McDonald's Location,36.038862,-78.498409
Another McDonald's Location,42.263491,-85.198047
Another McDonald's Location,42.27988,-72.670284
Another McDonald's Location,42.505489,-83.047218
Another McDonald's Location,35.796088,-80.938887
Another McDonald's Location,40.27426,-111.712726
Another McDonald's Location,36.071819,-83.928009
Another McDonald's Location,35.443271,-94.325416
Another McDonald's Location,41.580669,-73.031984
Another McDonald's Location,45.407941,-122.624909
Another McDonald's Location,42.990475,-82.926917
Another McDonald's Location,33.590657,-101.858298
Another McDonald's Location,40.747458,-99.739455
Another McDonald's Location,41.124748,-78.737881
Another McDonald's Location,32.811949,-97.425944
Another McDonald's Location,42.511126,-83.223051
Another McDonald's Location,39.878701,-75.344206
Another McDonald's Location,35.308545,-80.748236
Another McDonald's Location,38.227479,-84.536083
Another McDonald's Location,42.23986,-88.840569
Another McDonald's Location,39.350388,-76.61021
Another McDonald's Location,30.282412,-97.742904
Another McDonald's Location,35.548105,-97.617186
Another McDonald's Location,35.203561,-97.466609
Another McDonald's Location,44.657068,-88.219984
Another McDonald's Location,33.363297,-111.945152
Another McDonald's Location,25.895759,-80.162258
Another McDonald's Location,40.447317,-80.176271
Another McDonald's Location,33.97588,-117.476852
Another McDonald's Location,61.221444,-149.732514
Another McDonald's Location,35.487139,-79.199032
Another McDonald's Location,42.296384,-85.683582
Another McDonald's Location,41.752493,-72.714552
Another McDonald's Location,38.021563,-121.344566
Another McDonald's Location,38.677761,-84.344023
Another McDonald's Location,33.673297,-96.612209
Another McDonald's Location,39.362968,-78.045397
Another McDonald's Location,40.844109,-96.73854
Another McDonald's Location,35.317215,-119.033245
Another McDonald's Location,44.227417,-72.551763
Another McDonald's Location,37.360895,-120.59545
Another McDonald's Location,27.990831,-82.755291
Another McDonald's Location,40.842594,-73.938972
Another McDonald's Location,42.047102,-88.143358
Another McDonald's Location,41.32197,-72.878092
Another McDonald's Location,40.899695,-80.694533
Another McDonald's Location,34.235958,-84.451765
Another McDonald's Location,36.130199,-96.006304
Another McDonald's Location,40.761948,-95.385553
Another McDonald's Location,42.563297,-71.99086
Another McDonald's Location,42.489456,-83.148857
Another McDonald's Location,38.591151,-121.549378
Another McDonald's Location,30.409224,-88.759293
Another McDonald's Location,41.506644,-87.31736
Another McDonald's Location,39.019673,-82.041782
Another McDonald's Location,41.990426,-87.860457
Another McDonald's Location,33.832583,-84.338061
Another McDonald's Location,39.956879,-82.989191
Another McDonald's Location,33.071762,-97.023149
Another McDonald's Location,33.378739,-111.930185
Another McDonald's Location,36.035422,-86.791678
Another McDonald's Location,41.826094,-72.8984
Another McDonald's Location,35.082558,-85.264098
Another McDonald's Location,38.912265,-94.793657
Another McDonald's Location,39.036936,-95.761126
Another McDonald's Location,38.971483,-94.74041
Another McDonald's Location,32.755861,-96.465845
Another McDonald's Location,38.769482,-77.136261
Another McDonald's Location,35.106194,-106.5488
Another McDonald's Location,43.954723,-92.470547
Another McDonald's Location,39.999461,-105.255144
Another McDonald's Location,34.648474,-86.030792
Another McDonald's Location,39.066975,-94.584981
Another McDonald's Location,40.611482,-111.978553
Another McDonald's Location,61.188539,-149.870531
Another McDonald's Location,29.430837,-98.404958
Another McDonald's Location,30.627912,-81.551909
Another McDonald's Location,33.874104,-118.186545
Another McDonald's Location,32.002431,-81.121158
Another McDonald's Location,34.192962,-92.061183
Another McDonald's Location,35.944394,-85.48469
Another McDonald's Location,36.836368,-76.307618
Another McDonald's Location,35.107606,-81.211591
Another McDonald's Location,39.426055,-84.599996
Another McDonald's Location,39.40657,-84.609991
Another McDonald's Location,34.176678,-81.324895
Another McDonald's Location,33.472033,-94.408431
Another McDonald's Location,44.928337,-93.223999
Another McDonald's Location,40.751409,-86.37783
Another McDonald's Location,31.247243,-85.425895
Another McDonald's Location,40.350011,-76.432817
Another McDonald's Location,38.073996,-81.822686
Another McDonald's Location,40.926113,-74.099762
Another McDonald's Location,35.243267,-89.351709
Another McDonald's Location,39.837403,-75.088599
Another McDonald's Location,33.53381,-86.799447
Another McDonald's Location,29.582414,-97.994058
Another McDonald's Location,30.161386,-85.660565
Another McDonald's Location,28.232688,-80.724089
Another McDonald's Location,32.86451,-79.786022
Another McDonald's Location,25.958969,-80.205359
Another McDonald's Location,46.860003,-96.846755
Another McDonald's Location,40.926161,-73.789119
Another McDonald's Location,39.879349,-75.241332
Another McDonald's Location,41.006899,-91.982572
Another McDonald's Location,41.281014,-81.22476
Another McDonald's Location,36.471091,-77.650197
Another McDonald's Location,40.771879,-111.918543
Another McDonald's Location,40.785216,-77.830027
Another McDonald's Location,34.794609,-82.418557
Another McDonald's Location,47.664952,-117.197445
Another McDonald's Location,44.246083,-116.963431
Another McDonald's Location,36.1906,-86.799331
Another McDonald's Location,36.135565,-115.1633
Another McDonald's Location,38.174383,-85.766998
Another McDonald's Location,43.838418,-70.442677
Another McDonald's Location,38.589646,-121.264854
Another McDonald's Location,40.236856,-83.350946
Another McDonald's Location,42.470894,-91.115072
Another McDonald's Location,39.949999,-86.340047
Another McDonald's Location,43.695134,-98.016173
Another McDonald's Location,32.451008,-95.2837
Another McDonald's Location,27.413346,-80.400075
Another McDonald's Location,40.615144,-79.156281
Another McDonald's Location,29.734545,-95.753754
Another McDonald's Location,32.741684,-94.942202
Another McDonald's Location,37.761772,-121.434521
Another McDonald's Location,36.504061,-80.606621
Another McDonald's Location,31.325273,-94.726592
Another McDonald's Location,34.75116,-77.462513
Another McDonald's Location,28.619122,-81.260531
Another McDonald's Location,33.94141,-117.22673
Another McDonald's Location,34.106366,-77.900316
Another McDonald's Location,40.804581,-81.934937
Another McDonald's Location,32.758166,-96.866106
Another McDonald's Location,45.297897,-92.366547
Another McDonald's Location,36.307756,-82.364317
Another McDonald's Location,47.937083,-97.019222
Another McDonald's Location,33.589565,-86.766159
Another McDonald's Location,44.448776,-93.170044
Another McDonald's Location,40.633762,-73.915535
Another McDonald's Location,33.969341,-118.09845
Another McDonald's Location,40.804443,-73.937142
Another McDonald's Location,43.060276,-76.993774
Another McDonald's Location,38.369401,-81.667097
Another McDonald's Location,38.428059,-86.937365
Another McDonald's Location,29.577628,-95.107264
Another McDonald's Location,39.187031,-76.7987
Another McDonald's Location,36.377126,-80.485327
Another McDonald's Location,41.87957,-87.62623
Another McDonald's Location,38.256624,-94.351536
Another McDonald's Location,40.43887,-84.978413
Another McDonald's Location,38.324992,-104.699305
Another McDonald's Location,41.164734,-83.420582
Another McDonald's Location,41.69544,-91.609526
Another McDonald's Location,29.397982,-98.387409
Another McDonald's Location,40.703579,-73.800079
Another McDonald's Location,26.005802,-80.390022
Another McDonald's Location,27.521593,-80.397739
Another McDonald's Location,42.37188,-83.332458
Another McDonald's Location,37.605832,-93.407363
Another McDonald's Location,33.843369,-84.257767
Another McDonald's Location,44.136756,-123.056242
Another McDonald's Location,39.896932,-76.622358
Another McDonald's Location,30.561297,-96.261855
Another McDonald's Location,44.949282,-122.992171
Another McDonald's Location,41.028638,-93.782581
Another McDonald's Location,35.155353,-106.59299
Another McDonald's Location,34.516464,-82.485581
Another McDonald's Location,35.636222,-78.831152
Another McDonald's Location,35.43474,-97.43687
Another McDonald's Location,25.883409,-80.209982
Another McDonald's Location,33.491434,-80.855772
Another McDonald's Location,33.972116,-112.725169
Another McDonald's Location,41.711295,-112.200992
Another McDonald's Location,33.931308,-118.351978
Another McDonald's Location,38.98049,-76.527708
Another McDonald's Location,32.662712,-97.42147
Another McDonald's Location,33.980116,-81.100203
Another McDonald's Location,39.230415,-76.07186
Another McDonald's Location,31.005691,-87.494016
Another McDonald's Location,36.696523,-93.365805
Another McDonald's Location,28.025646,-81.733615
Another McDonald's Location,32.457854,-97.726759
Another McDonald's Location,43.05922,-74.323042
Another McDonald's Location,38.152515,-85.835601
Another McDonald's Location,45.22445,-112.629562
Another McDonald's Location,30.33927,-97.690168
Another McDonald's Location,43.972395,-69.712651
Another McDonald's Location,33.776097,-89.825168
Another McDonald's Location,40.873722,-74.534988
Another McDonald's Location,38.673648,-90.376421
Another McDonald's Location,34.2299,-92.042696
Another McDonald's Location,44.51717,-70.558561
Another McDonald's Location,34.016069,-118.28601
Another McDonald's Location,40.171549,-74.851537
Another McDonald's Location,25.912657,-80.212162
Another McDonald's Location,30.09536,-94.11137
Another McDonald's Location,38.903563,-94.338875
Another McDonald's Location,35.991391,-87.488775
Another McDonald's Location,35.5773,-89.644094
Another McDonald's Location,33.916168,-118.347382
Another McDonald's Location,40.192218,-74.715737
Another McDonald's Location,38.775361,-85.402792
Another McDonald's Location,36.183175,-94.512615
Another McDonald's Location,40.725596,-111.824048
Another McDonald's Location,45.526722,-122.538215
Another McDonald's Location,33.657087,-112.375006
